,ndvi,et,et_reference,et_fraction
2018-01-09,0.8868991136550903,3.755769968032837,5.193765640258789,0.7231304049491882
2018-01-17,,,,
2018-02-18,0.28808364272117615,0.0,4.223089694976807,0.0
2018-03-06,,,,
2018-03-14,0.47867199778556824,2.900615930557251,4.702966690063477,0.6167630553245544
2018-03-22,,,,
2018-03-30,0.5121904015541077,2.484344720840454,4.252199172973633,0.5842493772506714
2018-04-23,0.5777857303619385,2.8650271892547607,2.88688325881958,0.9924291372299194
2018-05-01,0.8378115892410278,3.0380074977874756,3.4522905349731445,0.8799976110458374
2018-05-09,0.8180775046348572,2.840740442276001,3.1977627277374268,0.8883524537086487
2018-05-17,,,,
2018-05-25,,,,
2018-06-02,0.760818362236023,2.997303009033203,2.997303009033203,1.0
2018-06-10,0.7240880727767944,2.3386738300323486,2.9340083599090576,0.7970917224884033
2018-06-18,0.7013636827468872,2.4154112339019775,3.1353681087493896,0.770375669002533
2018-06-26,0.5856763124465942,1.7373703718185425,2.583272933959961,0.6725462079048157
2018-07-04,0.43580418825149536,1.7932744026184082,3.1448283195495605,0.570229709148407
2018-07-12,0.27349334955215454,1.0808449983596802,2.814356565475464,0.38404691219329834
2018-07-20,0.3176819384098053,1.740768551826477,3.524020195007324,0.4939723610877991
2018-07-28,0.24908991158008575,1.3804994821548462,3.6193792819976807,0.3814188241958618
2018-08-05,,,,
2018-08-13,0.19448475539684296,1.039398431777954,4.281557083129883,0.24276180565357208
2018-08-21,0.23205655813217163,1.3290765285491943,4.302891254425049,0.3088798522949219
2018-08-29,0.17147120833396912,0.9119091033935547,3.9981045722961426,0.22808535397052765
2018-09-06,0.218815416097641,1.5678633451461792,5.108908653259277,0.3068881332874298
2018-09-14,,,,
2018-09-22,0.1894121617078781,0.30334794521331787,4.635074615478516,0.06544618308544159
2018-09-30,,,,
2018-10-08,,,,
2018-10-16,,,,
2018-12-11,0.4840588867664337,4.356525897979736,4.588329315185547,0.9494797587394714
2018-12-19,0.7225927114486694,3.750957727432251,5.884001731872559,0.6374841332435608
